UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
243212,R,1568217.0,R,11726131.0,R,21398.0,R,11747529.0,R,13315746.0,R,5725129.0,R,363283.0,R,923180.0,R,1286463.0,R,3486352.0,R,44370318.0,R,47856670.0,R,49143133.0,R,29100891.0,R,7950918.0,R,6636.0,R,0.0,R,-67160703.0,R,-59203149.0,R,3748448.0,R,1976826.0,R,25206055.0,R,8327894.0,R,349001.0,R,39608224.0,R,27882093.0,R,0.0,R,0.0,R,41710518.0,R,27894506.0,R,13816012.0,R,-78121000.0,R,5101839.0,R,-59203149.0,R,2449178,R,2526236,R,357776,R,1910,R,0,R,1910,R,0.0,R,0.0,R,100091,R,0.0,R,131394,R,5566585,R,0,R,9817234,R,0,R,25947920,R,0,R,0,R,52734,R,1716,R,0,R,35819604,R,41386189,R,0.0,R,78066.0,R,246263.0,R,0,R,324329,R,41710518,R,10104092,R,6886319,R,731447,R,179311,R,361761,R,183551,R,5879756,R,2269161,R,1987682,R,1168301,R,4559215,R,2291847,R,11994477,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,-7723924,R,1103922,R,27894506,R,14082412,R,-4496674,R,3282825,R,774908,R,192751,R,14058284,1,R,-7723924.0,R,41309003.0,R,29100891.0,R,5715446.0,2,A,,A,,A,,A,,R,9697533.0,R,7544046.0,R,722247.0,R,0.0,R,438316.0,R,1079491.0,R,19481633.0,R,7487156.0,R,0.0,R,7487156.0,R,11994477.0,R,7213019.0,R,7213019.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,274137.0,R,274137.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,5767759.0,R,41386189.0,R,6092088.0,R,7839856.0,R,-2459620.0,R,3739375.0,R,35618430.0
243221,R,19779352.0,R,181074113.0,R,698177.0,R,181772290.0,R,201551642.0,R,52862307.0,R,7911386.0,R,16791565.0,R,24702951.0,R,75894335.0,R,403092755.0,R,478987090.0,R,503690041.0,R,268595468.0,R,91520967.0,R,53072.0,R,0.0,R,-609445599.0,R,-517871560.0,R,15146148.0,R,11763825.0,R,319709888.0,R,58184156.0,R,602108.0,R,405406125.0,R,224332012.0,R,0.0,R,0.0,R,260353499.0,R,173823825.0,R,86529674.0,R,-576893981.0,R,-27507253.0,R,-517871560.0,R,22335702,R,15643043,R,11411470,R,1608875,R,0,R,1608875,R,0.0,R,0.0,R,299594,R,0.0,R,247648,R,51546332,R,0,R,98724693,R,0,R,106301729,R,0,R,0,R,1888252,R,102339,R,23089,R,207040102,R,258586434,R,0.0,R,298173.0,R,1468892.0,R,0,R,1767065,R,260353499,R,113813150,R,70409739,R,20805818,R,6173056,R,4906137,R,2010507,R,30654462,R,13585157,R,10347514,R,5527027,R,21585346,R,8027007,R,42856816,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,-71145418,R,10697601,R,173823825,R,116430094,R,-46780227,R,34570796,R,9498765,R,4133298,R,55971099,1,R,-71153921.0,R,380544619.0,R,268081692.0,R,52651530.0,2,A,,A,,A,,A,,R,34003399.0,R,26510559.0,R,2390492.0,R,0.0,R,1909152.0,R,8584584.0,R,73398186.0,R,30541370.0,R,0.0,R,30541370.0,R,42856816.0,R,23056516.0,R,23056516.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7484854.0,R,7484854.0,R,0.0,1,R,882946.0,R,998598.0,R,115652.0,R,1468892.0,R,76819.0,R,-2421642.0,R,991583.0,R,13608685.0,R,258586434.0,R,15375751.0,R,88539200.0,R,-13417745.0,R,81405565.0,R,244977748.0
243638,R,14996457.0,R,4465249.0,R,10010630.0,R,14475879.0,R,29472336.0,R,0.0,R,323686.0,R,5198107.0,R,5521793.0,R,538151.0,R,0.0,R,538151.0,R,6059944.0,R,0.0,R,5920934.0,R,750000.0,R,165000.0,R,16576458.0,R,23412392.0,R,1455685.0,R,0.0,R,14458770.0,R,6005774.0,R,0.0,R,21920229.0,R,15999295.0,R,0.0,R,0.0,R,25913681.0,R,25906714.0,R,6967.0,R,27709228.0,R,-4303803.0,R,23412392.0,R,1386501,R,4538012,R,4759304,R,0,R,0,R,0,R,1873217.0,R,0.0,R,0,R,0.0,R,0,R,12557034,R,0,R,0,R,0,R,12637525,R,0,R,0,R,0,R,0,R,0,R,12637525,R,25194559,R,0.0,R,0.0,R,0.0,R,719122,R,719122,R,25913681,R,7801306,R,4476884,R,0,R,0,R,0,R,0,R,658478,R,282875,R,1448192,R,981653,R,10511260,R,1911183,R,1901424,R,2243613.0,R,142656.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1342441,R,307086,R,25906714,R,8102337,R,1499587,R,1232938,R,983470,R,0,R,14088382,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,10168263.0,R,402163.0,R,0.0,R,0.0,R,0.0,R,298644.0,R,10869070.0,R,7399606.0,R,1568040.0,R,8967646.0,R,1901424.0,R,7620280.0,R,6583405.0,R,1036875.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1347366.0,R,816201.0,R,531165.0,1,R,10018802.0,R,8554945.0,R,-1463857.0,R,683974.0,R,-1974857.0,R,0.0,R,-172974.0,R,997806.0,R,25596221.0,R,1154616.0,R,24854612.0,R,23412392.0,R,0.0,R,34720536.0
243647,R,2388022.0,R,2403277.0,R,9653017.0,R,12056294.0,R,14444316.0,R,3358134.0,R,0.0,R,1135844.0,R,1135844.0,R,0.0,R,12911161.0,R,12911161.0,R,14047005.0,R,3038649.0,R,2403277.0,R,2251318.0,R,7605126.0,R,-11542925.0,R,716796.0,R,0.0,R,0.0,R,9326324.0,R,2465090.0,R,0.0,R,11791414.0,R,9388137.0,R,0.0,R,0.0,R,10247759.0,R,7134586.0,R,3113173.0,R,-2396377.0,R,0.0,R,716796.0,R,726402,R,786331,R,0,R,0,R,0,R,0,R,71231.0,A,,R,0,A,,R,354671,R,1938635,R,0,R,2546000,R,0,R,4299674,R,0,R,0,R,0,R,0,R,1463450,R,8309124,R,10247759,R,0.0,R,0.0,R,0.0,R,0,R,0,R,10247759,R,2655255,R,778122,R,928584,R,278824,R,0,R,0,R,317873,R,140218,R,730326,R,273340,R,1519007,R,815192,R,552712,R,264820.0,R,99870.0,A,,A,,A,,A,,R,166009,R,46315,R,7134586,R,2431881,R,565195,R,454540,R,316758,R,0,R,3366212,1,R,166009.0,R,12858175.0,R,3038649.0,R,3358134.0,2,A,,A,,A,,A,,R,1973864.0,R,30678.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2004542.0,R,1191098.0,R,260732.0,R,1451830.0,R,552712.0,R,1451830.0,R,1191098.0,R,260732.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,5977405.0,R,7557306.0,R,1579901.0,R,0.0,R,0.0,R,0.0,R,1579901.0,R,822523.0,R,10247759.0,R,3113172.0,R,716796.0,R,386251.0,R,0.0,R,7134586.0
243665,R,29363487.0,R,88712984.0,R,24198255.0,R,112911239.0,R,142274726.0,R,17125280.0,R,0.0,R,4552705.0,R,4552705.0,R,12409600.0,R,104872470.0,R,117282070.0,R,121834775.0,R,20065840.0,R,-17628283.0,R,27675763.0,R,13885796.0,R,-6433885.0,R,17499391.0,R,7485112.0,R,3161850.0,R,97100558.0,R,14314152.0,R,23303381.0,R,145365053.0,R,56652069.0,R,0.0,R,0.0,R,119692337.0,R,78095425.0,R,41596912.0,R,49140419.0,R,-73237940.0,R,17499391.0,R,9932354,R,42616799,R,0,R,2902481,R,2902481,R,0,R,3457548.0,Z,0.0,Z,0,Z,0.0,R,2463107,R,61372289,R,0,R,0,R,40980099,R,3229085,R,0,R,0,R,4242672,R,2074237,R,328395,R,50854488,R,112226777,R,4606880.0,R,0.0,R,2858680.0,R,0,R,7465560,R,119692337,R,15945189,R,10997476,R,13239493,R,7662065,R,6075224,R,3502768,R,6169329,R,4239665,R,4725857,R,2509113,R,10648662,R,5288209,R,1498751,R,3733253.0,Z,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,16059667,R,4593668,R,78095425,R,38792964,R,12085806,R,6900148,R,2359429,R,689763,R,17267315,1,R,3801804.0,R,74920851.0,R,18590395.0,R,16796618.0,2,A,,A,,A,,A,,R,3229085.0,R,75858.0,R,0.0,R,857541.0,R,1065161.0,R,0.0,R,5227645.0,R,3728894.0,R,0.0,R,3728894.0,R,1498751.0,R,1730334.0,R,1730334.0,R,0.0,R,75858.0,R,75858.0,R,0.0,R,0.0,R,0.0,R,0.0,R,857541.0,R,857541.0,R,0.0,R,1065161.0,R,1065161.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,87389919.0,R,53390418.0,R,-33999501.0,R,2858680.0,R,1944720.0,R,-2954790.0,R,-35848111.0,R,61372289.0,R,112226777.0,R,38738232.0,R,17499390.0,R,-17628283.0,R,0.0,R,77405662.0
243780,R,377894305.0,R,2378007455.0,R,4512420063.0,R,6890427518.0,R,7268321823.0,R,39046945.0,R,70408498.0,R,332160007.0,R,402568505.0,R,866795229.0,R,82649146.0,R,949444375.0,R,1352012880.0,R,89457011.0,R,1716599205.0,R,1300315510.0,R,893878138.0,R,1955106024.0,R,5865898877.0,R,166625247.0,R,241640676.0,R,3827386352.0,R,808196751.0,R,185640467.0,R,5229489493.0,R,2584183071.0,Z,0.0,Z,0.0,R,2230363190.0,R,2103211232.0,R,127151958.0,R,5738879639.0,R,-132720.0,R,5865898877.0,R,886666832,R,342890061,R,34040802,R,102234485,R,162644,R,102071841,R,245207844.0,R,0.0,R,142468304,R,0.0,R,816500,R,1754324828,R,17819218,R,314514166,R,9680099,R,91572966,R,0,R,0,R,132109904,R,-193767427,R,7706942,R,379635868,R,2133960696,R,0.0,R,20173859.0,R,76228635.0,R,0,R,96402494,R,2230363190,R,863562548,R,470502315,R,381932040,R,155196686,R,174778552,R,84503307,R,140296213,R,53911178,R,64543858,R,29547818,R,176424073,R,81558634,R,77256543,R,224417405.0,R,65798206.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0,R,2103211232,R,941018144,R,297547543,R,108322670,R,192472310,R,29174404,R,534676161,1,R,-9847034.0,R,18498163.0,R,42749097.0,R,19987451.0,1,R,-2273674.0,R,25666431.0,R,9678129.0,R,5668184.0,R,26498303.0,R,38712372.0,R,0.0,R,0.0,R,53109688.0,R,67216050.0,R,185536413.0,R,94118620.0,R,14161250.0,R,108279870.0,R,77256543.0,R,15464527.0,R,13442018.0,R,2022509.0,R,22592711.0,R,19637951.0,R,2954760.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,30995048.0,R,26941399.0,R,4053649.0,R,39227584.0,R,34097252.0,R,5130332.0,1,R,3596142678.0,R,3547305269.0,R,-48837409.0,R,95217742.0,R,-147066241.0,R,-99185776.0,R,102196866.0,R,272996173.0,R,2549563648.0,R,923959569.0,R,7113007897.0,R,4340783986.0,R,1272038481.0,R,2197852394.0
243799,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,289367,R,322912,R,4130,R,0,R,0,R,0,A,,A,,R,0,A,,R,0,R,616409,R,0,R,0,R,0,R,120997,R,0,R,0,R,0,R,0,R,0,R,120997,R,737406,A,,A,,A,,R,0,R,0,R,737406,R,484691,R,479079,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,47146,R,46600,R,0,A,,A,,A,,A,,A,,A,,R,107360,R,6158,R,639197,R,531837,R,6158,R,0,R,0,R,0,R,101202,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,120997.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,120997.0,R,120997.0,R,0.0,R,120997.0,R,0.0,R,120997.0,R,120997.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
244437,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,38611185,R,3040788,R,89620,R,483900,R,0,R,483900,R,1574216.0,A,,R,0,A,,R,2463068,R,46262777,R,0,R,59880067,R,0,R,41739029,R,0,R,0,R,0,R,-63535,R,0,R,101555561,R,147818338,R,0.0,R,1588199.0,R,0.0,R,0,R,1588199,R,149406537,R,52590732,R,37961413,R,0,R,0,R,143918,R,29341,R,21634379,R,10558344,R,13556473,R,7733771,R,15002935,R,9057282,R,37171172,R,2581340.0,R,231412.0,A,,A,,A,,A,,R,6741350,R,0,R,149422299,R,65571563,R,16860370,R,9717918,R,10525234,R,3012048,R,43735166,1,R,657548.0,R,19395641.0,R,29374613.0,R,14145718.0,1,R,2816612.0,R,69750034.0,R,10501339.0,R,11893118.0,R,31923474.0,R,8245501.0,R,0.0,R,0.0,R,0.0,R,7860720.0,R,48029695.0,R,10858523.0,R,0.0,R,10858523.0,R,37171172.0,R,7078783.0,R,7078783.0,R,0.0,R,235618.0,R,235618.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3544122.0,R,3544122.0,R,0.0,1,R,2555365.0,R,2331992.0,R,-223373.0,R,157641.0,R,-244363.0,R,-76506.0,R,-60145.0,A,,A,,A,,A,,A,,A,,A,
244446,R,14699883.0,R,31416009.0,R,0.0,R,31416009.0,R,46115892.0,R,6275269.0,R,0.0,R,3941552.0,R,3941552.0,R,0.0,R,9110271.0,R,9110271.0,R,13051823.0,R,16740394.0,R,31403908.0,R,505622.0,R,0.0,R,-9310586.0,R,22598944.0,R,1205855.0,R,1030310.0,R,43172121.0,R,14749002.0,R,171406.0,R,60328694.0,R,29195733.0,R,0.0,R,0.0,R,33852252.0,R,25197724.0,R,8654528.0,R,13942811.0,R,1605.0,R,22598944.0,R,2021841,R,65094,R,0,R,0,R,0,R,0,R,0.0,A,,R,-2591750,A,,R,201839,R,-302976,R,0,R,14738554,R,0,R,18136700,R,672783,R,251011,R,122109,R,30,R,7036,R,33928223,R,33625247,R,0.0,R,177420.0,R,0.0,R,49585,R,227005,R,33852252,R,9626687,R,7234684,R,0,Z,0,R,0,Z,0,R,772061,R,645381,R,2865035,R,2132559,R,6298544,R,3624552,R,5633792,R,0.0,R,0.0,A,,A,,A,,A,,R,1605,R,0,R,25197724,R,13637176,R,582542,R,3928417,R,2064786,R,0,R,4984803,1,R,571856.0,R,7557453.0,R,11247502.0,R,5152137.0,1,R,-896457.0,R,1400642.0,R,5492892.0,R,712992.0,R,5618505.0,R,4061336.0,R,0.0,R,0.0,R,0.0,R,0.0,R,9679841.0,R,4046049.0,R,0.0,R,4046049.0,R,5633792.0,R,2820308.0,R,2820308.0,R,0.0,R,1225740.0,R,1225740.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,8427535.0,R,38467841.0,R,8656132.0,R,22598944.0,R,22598944.0,R,0.0,R,25197724.0
245625,R,10806317.0,R,19933441.0,R,0.0,R,19933441.0,R,30739758.0,R,614206.0,R,0.0,R,2490332.0,R,2490332.0,R,0.0,R,2440825.0,R,2440825.0,R,4931157.0,R,2640518.0,R,19933441.0,R,354433.0,R,268892.0,R,3225523.0,R,23782289.0,Z,0.0,Z,0.0,R,28990120.0,R,5265326.0,R,0.0,R,34255446.0,R,14322005.0,R,0.0,R,0.0,R,15997035.0,R,13695658.0,R,2301377.0,R,21480912.0,R,0.0,R,23782289.0,R,1225985,R,3586939,R,469584,R,0,R,0,R,0,R,0.0,A,,R,0,A,,R,1142089,R,6424597,R,0,R,2841602,R,2468463,R,1254927,R,459387,R,0,R,-75269,R,9933,R,1511512,R,8470555,R,14895152,R,1101883.0,R,0.0,R,0.0,R,0,R,1101883,R,15997035,R,4744997,R,2401964,R,0,R,0,R,492917,R,291037,R,1739510,R,353088,R,1334374,R,422769,R,2580935,R,965195,R,1830226,R,0.0,R,0.0,A,,A,,A,,A,,R,972699,R,118008,R,13695658,R,4552061,R,1736845,R,1364439,R,1021900,R,0,R,5020413,1,R,-707721.0,R,2328825.0,R,2640518.0,R,614206.0,1,R,915269.0,R,0.0,R,0.0,R,0.0,R,1214927.0,R,40000.0,R,459387.0,R,0.0,R,0.0,R,1285494.0,R,2999808.0,R,1169582.0,R,0.0,R,1169582.0,R,1830226.0,R,710195.0,R,710195.0,R,0.0,R,0.0,R,0.0,R,0.0,R,459387.0,R,459387.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,307312.0,R,268892.0,R,-38420.0,R,0.0,R,-38420.0,R,0.0,R,0.0,R,1866439.0,R,13492394.0,R,1593657.0,R,25954031.0,R,6990920.0,R,0.0,R,11568712.0
245999,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1690695,R,1765257,R,2068958,R,94800,R,94800,Z,0,A,,A,,Z,0,A,,R,3206789,R,8826499,Z,0,R,3684525,R,67169081,R,2883191,R,53460,Z,0,R,0,R,-1246745,R,0,R,72543512,R,81370011,A,,A,,A,,R,0,R,0,R,81370011,R,30358666,R,14504955,Z,0,Z,0,R,150,R,0,R,7492792,R,3828579,R,7042193,R,3642117,R,13510859,R,4058334,R,2941999,A,,A,,A,,A,,A,,A,,R,6230581,R,1010973,R,67577240,R,27044958,R,11055235,R,4948604,R,8002452,R,966724,R,15559267,1,R,6322073.0,R,26580668.0,R,17769900.0,R,9084637.0,1,R,-157018.0,R,-662696.0,R,459174.0,R,136486.0,R,942173.0,R,1939683.0,R,52966.0,Z,0.0,Z,0.0,R,508125.0,R,3442947.0,R,500948.0,R,0.0,R,500948.0,R,2941999.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,500948.0,R,500948.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
246017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,124817,R,0,R,0,R,0,R,0,R,0,A,,A,,R,671291,A,,R,0,R,796108,R,0,R,5838217,R,13808603,R,1352512,R,37726,R,0,R,0,R,49419,R,2730091,R,23816568,R,24612676,A,,A,,A,,R,0,R,0,R,24612676,R,10029101,R,5876970,R,0,R,0,R,0,R,0,R,2413265,R,1712641,R,1779137,R,1052189,R,2007501,R,1009161,R,1359523,A,,A,,A,,A,,A,,A,,R,5078233,R,431673,R,22666760,R,10082634,R,3295154,R,2980336,R,2079947,R,0,R,4228689,1,R,2223422.0,R,10368203.0,R,6594839.0,R,3431014.0,1,R,158715.0,R,158715.0,R,115463.0,R,61901.0,R,341355.0,R,1011157.0,R,37726.0,R,0.0,R,126250.0,R,0.0,R,1516488.0,R,156965.0,R,0.0,R,156965.0,R,1359523.0,R,156822.0,R,156822.0,R,0.0,R,143.0,R,143.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
246071,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,80520,Z,0,R,108192,Z,0,Z,0,Z,0,A,,A,,Z,0,A,,R,0,R,188712,R,71665,R,0,R,0,R,599124,R,136160,R,0,R,0,R,0,R,0,R,806949,R,995661,A,,A,,A,,R,0,R,0,R,995661,R,342284,R,342284,Z,0,Z,0,Z,0,Z,0,R,178203,R,116953,R,25956,R,25956,R,69166,R,42400,R,0,A,,A,,A,,A,,A,,A,,R,290142,R,0,R,905751,R,527593,R,316907,R,0,R,0,R,0,R,61251,1,R,108546.0,R,9894672.0,R,241805.0,R,241843.0,1,R,44978.0,R,176334.0,R,35675.0,R,21949.0,R,255364.0,R,345203.0,R,136160.0,Z,0.0,Z,0.0,R,2456.0,R,739183.0,R,739183.0,R,0.0,R,739183.0,R,0.0,R,255364.0,R,255364.0,R,0.0,R,345203.0,R,345203.0,R,0.0,R,136160.0,R,136160.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2456.0,R,2456.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
246354,R,21220696.0,R,131968480.0,R,44884171.0,R,176852651.0,R,198073347.0,R,0.0,R,7528706.0,R,15536307.0,R,23065013.0,R,108346023.0,R,0.0,R,108346023.0,R,131411036.0,R,124682.0,R,55708466.0,R,5793063.0,R,0.0,R,5036100.0,R,66537629.0,R,28308860.0,R,0.0,R,139232262.0,R,6998900.0,R,44362398.0,R,218902420.0,R,86933940.0,R,0.0,R,0.0,R,79346503.0,R,72049530.0,R,7296973.0,R,59240656.0,R,0.0,R,66537629.0,R,5375023,R,3028860,R,268676,R,41960,R,0,R,41960,R,414367.0,A,,R,0,A,,R,1111297,R,10240183,Z,0,R,12060663,R,28441047,R,26983859,R,724665,R,0,R,890655,R,5431,R,0,R,69106320,R,79346503,R,0.0,R,0.0,R,0.0,R,0,R,0,R,79346503,R,23098924,R,13488664,R,0,R,0,R,60777,R,8612,R,2630437,R,1451347,R,10794086,R,5529649,R,11119545,R,4781427,R,17496671,R,1073065.0,R,463530.0,A,,A,,A,,A,,R,5776025,R,0,R,72049530,R,25723229,R,7870891,R,4924636,R,5212058,R,3572979,R,24745737,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,13153127.0,R,8587432.0,R,706952.0,R,0.0,R,1187976.0,R,7545856.0,R,31181343.0,R,13684672.0,R,0.0,R,13684672.0,R,17496671.0,R,5191589.0,R,5191589.0,R,0.0,R,268096.0,R,268096.0,R,0.0,R,330299.0,R,330299.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2512.0,R,2512.0,R,0.0,R,7892176.0,R,7892176.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,7296973.0,R,79346503.0,R,7296973.0,R,59240656.0,R,10829163.0,R,115874729.0,R,72049530.0
