UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
207290,R,7860238.0,R,42710418.0,R,734630.0,R,43445048.0,R,51305286.0,R,5610804.0,R,1232210.0,R,1744990.0,R,2977200.0,R,17117409.0,R,17264247.0,R,34381656.0,R,37358856.0,R,3908051.0,R,23655571.0,R,2433410.0,R,0.0,R,-10439798.0,R,15649183.0,R,3599325.0,R,1377873.0,R,61264311.0,R,11882559.0,R,0.0,R,78124068.0,R,35413650.0,R,0.0,R,0.0,R,27284026.0,R,26097113.0,R,1186913.0,R,14462270.0,R,0.0,R,15649183.0,R,3503170,R,1311096,R,8050,Z,0,Z,0,Z,0,R,4471320.0,A,,Z,0,A,,R,374242,R,9667878,R,0,R,6855213,R,0,R,7343211,R,1129270,R,0,R,455119,R,6019,R,936194,R,16725026,R,26392904,R,741541.0,R,149581.0,Z,0.0,R,0,R,891122,R,27284026,R,4869175,R,3128985,R,0,R,0,R,0,R,0,R,889135,R,463115,R,826484,R,478873,R,1971386,R,856970,R,3213223,R,7450606.0,R,779792.0,A,,A,,A,,A,,R,6877104,R,0,R,26097113,R,5707735,R,2368495,R,819824,R,2204301,R,631426,R,14365332,1,R,1837455.0,R,15131248.0,R,2763657.0,R,4720406.0,1,R,248334.0,R,1474260.0,R,1045379.0,R,766872.0,R,4135971.0,R,1766684.0,R,2909182.0,Z,0.0,Z,0.0,R,1623386.0,R,10435223.0,R,6000000.0,R,1222000.0,R,7222000.0,R,3213223.0,R,2862079.0,R,2377800.0,R,484279.0,R,1222685.0,R,1015800.0,R,206885.0,R,2013494.0,R,1672800.0,R,340694.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,1123742.0,R,933600.0,R,190142.0,1,R,5212143.0,R,6294698.0,R,1082555.0,R,108946.0,R,1149072.0,R,-175463.0,R,0.0,R,638744.0,R,27400761.0,R,2699755.0,R,21716888.0,R,-3039975.0,R,19685142.0,R,26795975.0
207306,R,11293198.0,R,24060520.0,R,14465871.0,R,38526391.0,R,49819589.0,R,0.0,R,1055290.0,R,1994072.0,R,3049362.0,R,4392469.0,R,414805.0,R,4807274.0,R,7856636.0,R,103614.0,R,18660847.0,R,3329980.0,R,0.0,R,19868512.0,R,41859339.0,R,5912778.0,R,125631.0,R,49172391.0,R,6688706.0,R,1050919.0,R,62950425.0,R,39787716.0,R,2333294.0,R,61514942.0,R,36253698.0,R,33845701.0,R,2407997.0,R,28161143.0,R,11290199.0,R,41859339.0,R,9505480,R,8416267,R,0,R,0,R,0,R,0,R,3699359.0,R,0.0,R,0,R,0.0,R,257572,R,21878678,R,0,R,7655218,R,0,R,4600155,R,0,R,0,R,605822,R,350022,R,0,R,13211217,R,35089895,R,1000520.0,R,122522.0,R,0.0,R,40761,R,1163803,R,36253698,R,12164647,R,6711197,R,89552,R,49891,R,46421,R,37036,R,1074313,R,597397,R,4192608,R,2350350,R,1618370,R,911601,R,9969827,R,1514673.0,R,650911.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3175290,R,1,R,33845701,R,11308384,R,5593213,R,2496059,R,1871179,R,212939,R,12363927,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,3347416.0,R,155488.0,R,0.0,R,0.0,R,0.0,R,14747923.0,R,18250827.0,R,7911000.0,R,370000.0,R,8281000.0,R,9969827.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,8281000.0,R,7911000.0,R,370000.0,1,R,25485583.0,R,34857978.0,R,9372395.0,R,0.0,R,-9372395.0,R,0.0,R,18744790.0,R,1244194.0,R,34876956.0,R,2407997.0,R,30566141.0,R,3329980.0,R,4965209.0,R,33845701.0
207315,R,79914669.0,R,162742032.0,R,41213435.0,R,203955467.0,R,283870136.0,R,16163185.0,R,2982904.0,R,13764777.0,R,16747681.0,R,0.0,R,111287829.0,R,111287829.0,R,128035510.0,R,7753224.0,R,119805678.0,R,20761922.0,R,0.0,R,23676987.0,R,164244587.0,R,10889934.0,R,5759356.0,R,133747571.0,R,22632804.0,R,30837342.0,R,203867007.0,R,43319046.0,R,2194071.0,R,0.0,R,280626585.0,R,241739922.0,R,38886663.0,R,125295615.0,R,62309.0,R,164244587.0,R,21633218,R,18320365,R,2257360,R,1278162,R,0,R,1278162,R,16241700.0,R,104678361.0,R,57700924,R,0.0,R,4103501,R,226213591,R,0,R,18369757,R,0,R,424537,R,0,R,0,R,1501872,R,448153,R,0,R,20744319,R,246957910,R,92750.0,R,33575925.0,R,0.0,R,0,R,33668675,R,280626585,R,75422165,R,36539115,R,6909015,R,3872215,R,9180444,R,2896194,R,10377619,R,4091967,R,1864087,R,887172,R,9327672,R,3791775,R,3602135,R,11827222.0,R,6157947.0,R,108037971.0,R,21709030.0,R,0.0,R,0.0,R,5191592,R,2006925,R,241739922,R,81952340,R,30001675,R,7549370,R,5365327,R,1425835,R,115445375,1,R,5041729.0,R,39579073.0,R,7531343.0,R,14176852.0,1,R,149863.0,R,1836448.0,R,157243.0,R,1197280.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4076513.0,R,4076513.0,R,474378.0,R,0.0,R,474378.0,R,3602135.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,474378.0,R,474378.0,R,0.0,1,R,7060230.0,R,8686945.0,R,1626715.0,R,0.0,R,1976403.0,R,-349688.0,R,0.0,R,44078255.0,R,280656201.0,R,44078255.0,R,154126267.0,R,78168885.0,R,60270249.0,R,236577946.0
207342,R,870977000.0,R,586973000.0,R,249953000.0,R,836926000.0,R,1707903000.0,R,148243000.0,R,7250000.0,R,140876000.0,R,148126000.0,R,137720000.0,R,466720000.0,R,604440000.0,R,752566000.0,R,65617000.0,R,452528000.0,R,41561000.0,R,28592000.0,R,515282000.0,R,1037963000.0,R,52944000.0,R,7889000.0,R,674959000.0,R,209010000.0,R,25177000.0,R,969979000.0,R,426643000.0,Z,0.0,R,43637000.0,R,1181190000.0,R,1042290000.0,R,138900000.0,R,899063000.0,R,0.0,R,1037963000.0,R,70817000,R,97102000,R,69967000,R,171729000,Z,0,R,171729000,R,46025000.0,R,0.0,R,1769000,R,541296000.0,R,15184000,R,1013889000,Z,0,R,74621000,Z,0,R,11688000,Z,0,Z,0,R,12308000,R,26394000,R,27254000,R,152265000,R,1166154000,R,5539000.0,R,5738000.0,R,0.0,R,3759000,R,15036000,R,1181190000,R,227209000,R,146919000,R,79075000,R,42192000,R,26133000,R,13626000,R,35511000,R,17473000,R,5402000,R,3184000,R,40973000,R,20063000,R,3668000,R,49977000.0,R,9386000.0,Z,0.0,Z,0.0,R,603434000.0,R,341209000.0,R,-29092000,R,0,R,1042290000,R,594052000,R,96559000,R,25276000,R,27253000,R,4298000,R,294852000,1,R,56328000.0,R,312230000.0,R,45510000.0,R,111527000.0,1,R,-85419000.0,R,137556000.0,R,19672000.0,R,25756000.0,Z,0.0,R,2094000.0,R,71000.0,Z,0.0,R,1908000.0,R,5549000.0,R,9622000.0,R,5954000.0,R,0.0,R,5954000.0,R,3668000.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5954000.0,R,5954000.0,R,0.0,1,R,44764000.0,R,55095000.0,R,10331000.0,R,0.0,R,12188000.0,R,-1877000.0,R,20000.0,R,73739000.0,R,1166154000.0,R,88775000.0,R,1235270000.0,R,833033000.0,R,144970000.0,R,1092415000.0
207351,R,5409270.0,R,23351291.0,R,329644.0,R,23680935.0,R,29090205.0,R,4258508.0,R,926258.0,R,1680435.0,R,2606693.0,R,9298518.0,R,13284087.0,R,22582605.0,R,25189298.0,R,2201891.0,R,12943431.0,R,880291.0,R,0.0,R,-7866198.0,R,5957524.0,R,361163.0,R,12575054.0,R,36924818.0,R,6138551.0,R,423805.0,R,56423391.0,R,33072100.0,R,0.0,R,0.0,R,23419334.0,R,23964864.0,R,-545530.0,R,6451359.0,R,51695.0,R,5957524.0,R,6623810,R,484888,R,69942,R,1012781,R,0,R,1012781,R,2129691.0,Z,0.0,Z,0,Z,0.0,R,984732,R,11305844,Z,0,R,5490768,Z,0,R,3595919,R,376325,Z,0,R,432564,R,60914,R,599668,R,10556158,R,21862002,R,1000520.0,R,387139.0,Z,0.0,R,169673,R,1557332,R,23419334,R,5247176,R,2976910,Z,0,Z,0,R,356860,R,220684,R,1735232,R,398332,R,3424186,R,1621662,R,2259483,R,1106347,R,2741418,R,5907525.0,R,374447.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,2292984,R,228644,R,23964864,R,6927026,R,2924766,R,2381466,R,1570454,R,362286,R,9798866,1,R,1942131.0,R,12416462.0,R,1494734.0,R,3993151.0,1,R,-11433.0,R,733882.0,R,588916.0,R,227441.0,R,2463564.0,R,817273.0,R,395607.0,R,0.0,R,684087.0,R,5284887.0,R,9645418.0,R,6559000.0,R,345000.0,R,6904000.0,R,2741418.0,R,1763370.0,R,1675253.0,R,88117.0,R,584987.0,R,555755.0,R,29232.0,R,283168.0,R,269018.0,R,14150.0,R,0.0,Z,0.0,Z,0.0,R,489656.0,R,465187.0,R,24469.0,R,3782819.0,R,3593787.0,R,189032.0,1,R,7669221.0,R,8089408.0,R,420187.0,R,346282.0,R,73905.0,R,0.0,R,0.0,R,2009469.0,R,22369740.0,R,27903.0,R,34792491.0,R,13787555.0,R,10385556.0,R,24379209.0
207388,R,304449109.0,R,1782443083.0,R,100524170.0,R,1882967253.0,R,2187416362.0,R,150432782.0,R,24468409.0,R,101766252.0,R,126234661.0,R,659720000.0,R,578757338.0,R,1238477338.0,R,1364711999.0,R,66565010.0,R,992245495.0,R,49604694.0,R,636975.0,R,-135915029.0,R,906572135.0,R,160958907.0,R,189632808.0,R,2130511475.0,R,312702262.0,R,24455383.0,R,2818260835.0,R,1044846997.0,R,9029245.0,R,0.0,R,920254334.0,R,910677465.0,R,9576869.0,R,894416898.0,R,2578368.0,R,906572135.0,R,267868368,R,82600981,R,13796601,R,31747024,Z,0,R,31747024,R,152751186.0,R,0.0,R,12133972,R,0.0,R,41361969,R,602260101,R,0,R,166032708,R,0,R,51926685,R,9485360,R,0,R,28878980,R,1733359,R,0,R,258057092,R,860317193,R,6161457.0,R,40598821.0,R,932.0,R,13175931,R,59937141,R,920254334,R,230113865,R,128664366,R,147259416,R,74651933,R,75787026,R,36577499,R,93517345,R,34235467,R,29406427,R,17691190,R,19884377,R,11229988,R,48115469,R,230138064.0,R,55320664.0,R,0.0,R,0.0,R,0.0,R,0.0,R,36455476,R,8069777,R,910677465,R,366440884,R,159563630,R,70704571,R,82232269,R,32608427,R,199127684,1,R,35419517.0,R,365328932.0,R,61745380.0,R,120414043.0,1,R,1035959.0,R,14275157.0,R,1286590.0,R,8951379.0,R,24584689.0,R,9486864.0,R,14748828.0,R,0.0,R,21930438.0,R,102719283.0,R,173470102.0,R,120595752.0,R,4758881.0,R,125354633.0,R,48115469.0,R,19145439.0,R,19145439.0,R,0.0,R,2456172.0,R,2456172.0,R,0.0,R,11377324.0,R,11377324.0,R,0.0,R,0.0,R,0.0,R,0.0,R,15145377.0,R,14977377.0,R,168000.0,R,77230321.0,R,72639440.0,R,4590881.0,1,R,432509914.0,R,528389587.0,R,95879673.0,R,0.0,R,105027071.0,R,-9147398.0,R,0.0,R,113799346.0,R,991625253.0,R,273479346.0,R,2297950575.0,R,1734124301.0,R,840311819.0,R,1009563907.0
207397,R,26078053.0,R,44430555.0,R,3667229.0,R,48097784.0,R,74175837.0,R,5972984.0,R,244506.0,R,4766219.0,R,5010725.0,R,0.0,R,31817493.0,R,31817493.0,R,36828218.0,R,3193131.0,R,32005188.0,R,3506688.0,R,0.0,R,4615596.0,R,40127472.0,R,5333885.0,R,507485.0,R,58320077.0,R,9382757.0,R,1236347.0,R,74780551.0,R,30744424.0,R,394428.0,R,0.0,R,38380096.0,R,37557318.0,R,822778.0,R,39176580.0,R,128114.0,R,40127472.0,R,8265495,R,1765180,R,0,R,1059639,R,0,R,1059639,R,4599029.0,R,0.0,R,0,R,0.0,R,810154,R,16499497,R,0,R,11048567,R,0,R,8551937,R,1081405,R,0,R,167179,R,48897,R,0,R,20897985,R,37397482,R,982614.0,R,0.0,R,0.0,R,0,R,982614,R,38380096,R,16272242,R,8756830,R,60043,R,60007,R,1018,R,457,R,1467211,R,448229,R,3338574,R,1903314,R,4185613,R,1096281,R,6265214,R,4487598.0,R,1182308.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1479805,R,670763,R,37557318,R,14118189,R,6971776,R,2413295,R,2211266,R,497694,R,11345098,1,R,1436657.0,R,18400921.0,R,3011585.0,R,5578615.0,1,R,43148.0,R,633413.0,R,64024.0,R,393822.0,R,5633614.0,R,1469336.0,R,1084705.0,R,0.0,R,1021252.0,R,1574452.0,R,10783359.0,R,4518145.0,R,0.0,R,4518145.0,R,6265214.0,R,2829666.0,R,2829666.0,R,0.0,R,166194.0,R,166194.0,R,0.0,R,545002.0,R,545002.0,R,0.0,R,0.0,R,0.0,R,0.0,R,201725.0,R,201725.0,R,0.0,R,775558.0,R,775558.0,R,0.0,1,R,145755.0,R,186232.0,R,40477.0,R,0.0,R,47718.0,R,-7241.0,R,0.0,R,2302583.0,R,38385745.0,R,2302583.0,R,54086282.0,R,24259791.0,R,12354385.0,R,36083162.0
207449,R,57239993.0,R,92786632.0,R,26044107.0,R,118830739.0,R,176070732.0,R,19441590.0,R,1539052.0,R,10038498.0,R,11577550.0,R,17241180.0,R,61547065.0,R,78788245.0,R,90365795.0,R,11471754.0,R,79799008.0,R,27995414.0,R,199783.0,R,-14319432.0,R,93674773.0,R,2937133.0,R,11905575.0,R,137020960.0,R,38463448.0,R,1006378.0,R,191333494.0,R,94591151.0,R,0.0,R,0.0,R,84611920.0,R,77788746.0,R,6823174.0,R,86783751.0,R,67848.0,R,93674773.0,R,22637236,R,3127249,R,0,R,0,R,0,R,0,R,649408.0,A,,R,122268,A,,R,1790850,R,28327011,R,0,R,23342244,R,9257409,R,19265357,R,2526673,R,0,R,0,R,191528,R,0,R,54583211,R,82910222,R,1394106.0,R,307592.0,R,0.0,R,0,R,1701698,R,84611920,R,34071433,R,19812882,R,0,R,0,R,10187,R,0,R,1503245,R,700810,R,8612165,R,4271265,R,9264889,R,4644587,R,10172445,R,5889965.0,R,1123212.0,A,,A,,A,,A,,R,8264417,R,1,R,77788746,R,30552757,R,20963724,R,6597645,R,5932093,R,664118,R,13078409,1,R,8681189.0,R,60115808.0,R,8947510.0,R,19012861.0,1,R,-416770.0,R,608309.0,R,2208609.0,R,360563.0,R,13963324.0,R,4616309.0,R,2387672.0,R,0.0,R,0.0,R,2937653.0,R,23904958.0,R,11280589.0,R,2451924.0,R,13732513.0,R,10172445.0,R,8872340.0,R,7288194.0,R,1584146.0,R,0.0,R,0.0,R,0.0,R,1731529.0,R,1422367.0,R,309162.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3128644.0,R,2570028.0,R,558616.0,1,R,373243.0,R,368284.0,R,-4959.0,R,0.0,R,-4959.0,R,0.0,R,0.0,R,5019814.0,R,82246103.0,R,6721512.0,R,86953259.0,R,13675980.0,R,18780232.0,R,77890407.0
207500,R,338905000.0,R,1640496000.0,R,232461000.0,R,1872957000.0,R,2211862000.0,R,165396000.0,R,41841000.0,R,170090000.0,R,211931000.0,R,925861000.0,R,587534000.0,R,1513395000.0,R,1725326000.0,R,81997000.0,R,757240000.0,R,82269000.0,R,62706000.0,R,-332280000.0,R,569935000.0,R,94494000.0,R,105836000.0,R,1904847000.0,R,645081000.0,R,25308000.0,R,2775566000.0,R,1071188000.0,R,6124000.0,R,0.0,R,1047052000.0,R,914868000.0,R,132184000.0,R,437751000.0,R,0.0,R,569935000.0,R,354055000,R,125934000,R,42699000,R,12153000,R,0,R,12153000,R,149198000.0,R,0.0,R,0,R,0.0,R,32124000,R,716163000,R,0,R,111684000,R,0,R,56861000,R,14214000,R,0,R,74739000,R,30704000,R,23504000,R,311706000,R,1027869000,Z,0.0,R,6271000.0,R,1022000.0,R,11890000,R,19183000,R,1047052000,R,304453000,R,175710000,R,118085000,R,45451000,R,78902000,R,34247000,R,73699000,R,35114000,R,50337000,R,23327000,R,90080000,R,41630000,R,60056000,R,190435000.0,R,57918000.0,R,0.0,R,0.0,R,0.0,R,0.0,R,-51179000,R,4960000,R,914868000,R,418357000,R,83693000,R,50565734,R,72908000,R,32974000,R,256370266,1,R,67065000.0,R,380147000.0,R,53890000.0,R,123843000.0,1,R,-113984000.0,R,178354000.0,R,23961000.0,R,31623000.0,R,24494000.0,R,14406000.0,R,13982000.0,Z,0.0,R,1581000.0,R,132061000.0,R,186524000.0,R,115713000.0,R,10755000.0,R,126468000.0,R,60056000.0,R,17329000.0,R,17329000.0,R,0.0,R,1824000.0,R,1824000.0,R,0.0,R,9892000.0,R,9892000.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,1118000.0,R,1118000.0,R,0.0,R,96305000.0,R,85550000.0,R,10755000.0,1,R,66768000.0,R,91874000.0,R,25106000.0,R,1022000.0,R,26368000.0,R,-2284000.0,R,0.0,R,40894000.0,R,1027500000.0,R,60077000.0,R,932082000.0,R,82269000.0,R,967702000.0,R,986606000.0
207564,R,19719149.0,R,50600236.0,R,3752409.0,R,54352645.0,R,74071794.0,R,9850753.0,R,1588336.0,R,5158045.0,R,6746381.0,R,615000.0,R,38904059.0,R,39519059.0,R,46265440.0,R,4033680.0,R,36962493.0,R,4862677.0,R,109154.0,R,-8310897.0,R,33623427.0,R,5469780.0,R,6393596.0,R,71462871.0,R,10193953.0,R,662205.0,R,94182405.0,R,43678815.0,R,96646.0,R,0.0,R,40330671.0,R,39002929.0,R,1327742.0,R,32220644.0,R,75041.0,R,33623427.0,R,8601572,R,611387,R,95429,R,0,R,0,R,0,R,6626503.0,R,0.0,R,0,R,0.0,R,0,R,15934891,R,0,R,11931814,R,0,R,8716627,R,1813741,R,0,R,778501,R,191328,R,0,R,23432011,R,39366902,R,889098.0,R,58110.0,Z,0.0,R,16561,R,963769,R,40330671,R,17010824,R,8052594,R,12379,R,10008,R,463286,R,398603,R,2400092,R,1047349,R,3021459,R,1291528,R,2201663,R,1030999,R,3604755,R,8169767.0,R,2048960.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2118704,R,1472763,R,39002929,R,15352804,R,9073963,R,3856962,R,2548121,R,466647,R,7704432,1,R,2063198.0,R,25098635.0,R,3851587.0,R,8087187.0,1,R,55506.0,R,824225.0,R,79261.0,R,510637.0,R,4326853.0,R,1225808.0,R,1833441.0,R,0.0,R,457154.0,R,2519940.0,R,10363196.0,R,4896480.0,R,1861961.0,R,6758441.0,R,3604755.0,R,2823618.0,R,2823618.0,R,0.0,R,320768.0,R,320768.0,R,0.0,R,1196467.0,R,1196467.0,R,0.0,R,0.0,R,0.0,R,0.0,R,298330.0,R,298330.0,R,0.0,R,2119258.0,R,257297.0,R,1861961.0,1,R,4088766.0,R,5143753.0,R,1054987.0,R,0.0,R,1255417.0,R,-200430.0,R,0.0,R,3446446.0,R,40342826.0,R,3446446.0,R,51629879.0,R,17807664.0,R,13754140.0,R,36896380.0
207661,R,20318608.0,R,67581044.0,R,3187885.0,R,70768929.0,R,91087537.0,R,9552458.0,R,2676842.0,R,2921528.0,R,5598370.0,R,40318957.0,R,29517168.0,R,69836125.0,R,75434495.0,R,3617857.0,R,25859555.0,R,29683.0,R,0.0,R,-4301595.0,R,21587643.0,R,14325275.0,R,2538589.0,R,87086252.0,R,11663296.0,R,41103.0,R,115654515.0,R,48955644.0,R,882173.0,R,0.0,R,50659281.0,R,47836439.0,R,2822842.0,R,18764801.0,R,0.0,R,21587643.0,R,14429721,R,5354031,R,301311,R,1330831,R,0,R,1330831,R,7142910.0,R,0.0,R,0,R,0.0,R,84270,R,28643074,R,0,R,11257392,R,0,R,6406604,R,1855290,R,0,R,0,R,148527,R,990244,R,20658057,R,49301131,R,741542.0,R,307444.0,R,0.0,R,309164,R,1358150,R,50659281,R,13052447,R,8098613,R,24745,R,8322,R,1404658,R,535929,R,2559860,R,1155147,R,4428942,R,2073148,R,4099494,R,2307240,R,6505577,R,11474399.0,R,1396517.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4286317,R,0,R,47836439,R,15574916,R,8366915,R,4191585,R,3364951,R,1317071,R,15021001,1,R,4334994.0,R,28848865.0,R,2910404.0,R,9487687.0,1,R,-48678.0,R,-19056.0,R,491998.0,R,64771.0,R,6156635.0,R,1948152.0,R,1855290.0,R,0.0,R,0.0,R,4132157.0,R,14092234.0,R,7586657.0,R,0.0,R,7586657.0,R,6505577.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7586657.0,R,7586657.0,R,0.0,1,R,16399633.0,R,19156100.0,R,2756467.0,R,2756467.0,R,0.0,R,0.0,R,0.0,R,1464692.0,R,49301131.0,R,2822842.0,R,21587643.0,R,23506493.0,R,42995799.0,R,47836439.0
207670,R,40695695.0,R,82933657.0,R,3507628.0,R,86441285.0,R,127136980.0,R,13669236.0,R,2662901.0,R,3825903.0,R,6488804.0,R,48541640.0,R,46385923.0,R,94927563.0,R,101416367.0,R,4602874.0,R,29051583.0,R,15032825.0,R,0.0,R,-9297433.0,R,34786975.0,R,3617031.0,R,1316684.0,R,121551498.0,R,29154114.0,R,0.0,R,155639327.0,R,72705670.0,R,0.0,R,0.0,R,60407582.0,R,57376958.0,R,3030624.0,R,31310200.0,R,446151.0,R,34786975.0,R,6189932,R,1246719,R,164464,R,0,R,0,R,0,R,2955273.0,A,,R,0,A,,R,736789,R,11293177,R,0,R,16389464,R,13070308,R,10293177,R,1279712,R,0,R,1475330,R,276316,R,4988173,R,47772480,R,59065657,R,741542.0,R,0.0,R,0.0,R,600383,R,1341925,R,60407582,R,22252044,R,11094208,R,0,R,0,R,547276,R,264104,R,4565807,R,1584640,R,5973913,R,2162215,R,6013829,R,2469104,R,2992860,R,5613178.0,R,257520.0,A,,A,,A,,A,,R,9418051,R,1056995,R,57376958,R,18888786,R,7902160,R,6261748,R,4691528,R,1820421,R,17812315,1,R,7277185.0,R,42348328.0,R,4485329.0,R,13148493.0,1,R,53594.0,R,1349846.0,R,117545.0,R,520743.0,R,8236975.0,R,3100596.0,R,1444176.0,R,0.0,R,0.0,R,0.0,R,12781747.0,R,9739692.0,R,49195.0,R,9788887.0,R,2992860.0,R,8236975.0,R,8236975.0,R,0.0,R,230877.0,R,230877.0,R,0.0,R,937795.0,R,937795.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,383240.0,R,334045.0,R,49195.0,2,A,,A,,A,,A,,A,,A,,A,,R,2247215.0,R,60009982.0,R,3589140.0,R,36721969.0,R,6366760.0,R,51204541.0,R,57762767.0
